True,Country,Variable,Year,Unit,Value
4249,Netherlands,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,14.766179999999999
4250,Netherlands,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,14.46008
4251,Netherlands,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,12.49347
4252,Netherlands,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,15.13664
4267,Bolivia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,11.02753
4268,Bolivia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,9.784450999999999
4269,Bolivia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,11.22966
4270,Bolivia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,11.70116
4271,Bolivia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.68944
4272,Bolivia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,14.989989999999999
4273,Bolivia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,11.13954
4274,Bolivia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.00649
4275,Bolivia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,9.036122
4276,Bolivia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,7.402676
4277,Bolivia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.843879999999999
4278,Bolivia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,9.154081
4279,Bolivia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,9.677258
4280,Bolivia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.618889999999999
4281,Bolivia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,7.766353
4311,Ukraine,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.95691
4312,Ukraine,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,16.653589999999998
4313,Ukraine,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,17.878420000000002
4314,Ukraine,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.8857
4315,Ukraine,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.99991
4316,Ukraine,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,16.55428
4317,Ukraine,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.45511
4318,Ukraine,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.789670000000001
4319,Ukraine,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,13.869670000000001
4320,Ukraine,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,17.280739999999998
4321,Ukraine,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.06868
4322,Ukraine,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,16.6708
4323,Ukraine,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,16.48649
4324,Ukraine,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,16.61992
4325,Ukraine,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.52441
4326,Dominican Republic,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,10.147969999999999
4327,Dominican Republic,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,9.398164
4328,Dominican Republic,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,8.668308999999999
4329,Dominican Republic,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,7.9510309999999995
4330,Dominican Republic,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,7.839057
4331,Dominican Republic,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,8.450289999999999
4332,Dominican Republic,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,7.915522
4333,Dominican Republic,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,8.976068
4334,Dominican Republic,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,7.278764999999999
4335,Dominican Republic,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,6.531682
4336,Dominican Republic,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,6.813542
4337,Dominican Republic,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,6.139111
4338,Dominican Republic,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,7.560555
4339,Dominican Republic,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,7.18185
4340,Dominican Republic,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,7.030175999999999
4356,Qatar,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,73.99895
4357,Qatar,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,76.03664
4358,Qatar,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,66.17090999999999
4359,Qatar,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,86.02628
4360,Qatar,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,78.33885
4361,Qatar,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,77.47742
4362,Qatar,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,74.87128
4363,Qatar,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,78.72632
4364,Qatar,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,99.64966
4365,Qatar,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,97.1283
4366,Qatar,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,74.22022
4367,Qatar,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,71.33105
4368,Qatar,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,85.29956999999999
4369,Qatar,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,84.38478
4370,Qatar,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,89.2488
4371,Finland,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,7.560746000000001
4372,Finland,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,8.43821
4373,Finland,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,7.617141999999999
4374,Finland,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,8.565042
4375,Finland,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,7.582910000000001
4376,Finland,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,7.948625999999999
4377,Finland,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,8.603746000000001
4378,Finland,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,6.647689999999999
4379,Finland,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,7.117274
4380,Finland,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,8.392961
4381,Finland,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,8.656084
4382,Finland,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,7.8772910000000005
4383,Finland,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,6.412261
4384,Finland,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,6.308367
4385,Finland,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,6.023695
4386,Slovak Republic,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,21.40431
4387,Slovak Republic,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,22.992160000000002
4388,Slovak Republic,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,21.29899
4389,Slovak Republic,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,24.324379999999998
4390,Slovak Republic,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,19.172
4391,Slovak Republic,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,24.15523
4392,Slovak Republic,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,23.51764
4393,Slovak Republic,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,17.53854
4394,Slovak Republic,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,16.52439
4395,Slovak Republic,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,21.33796
4396,Slovak Republic,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,23.12398
4397,Slovak Republic,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,21.31273
4398,Slovak Republic,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,19.17972
4399,Slovak Republic,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,20.04403
4400,Slovak Republic,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,22.53633
4416,Brunei Darussalam,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,8.461504
4417,Brunei Darussalam,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,10.10298
4418,Brunei Darussalam,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,14.89579
4419,Brunei Darussalam,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,10.91721
4420,Brunei Darussalam,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.595170000000001
4421,Brunei Darussalam,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,11.18485
4422,Brunei Darussalam,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,13.282010000000001
4423,Brunei Darussalam,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,9.126842
4424,Brunei Darussalam,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,8.701196000000001
4425,Brunei Darussalam,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,14.4349
4426,Brunei Darussalam,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,8.559904
4427,Brunei Darussalam,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,8.302598
4428,Brunei Darussalam,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,12.64379
4429,Brunei Darussalam,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,8.673208
4430,Brunei Darussalam,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,10.657739999999999
4431,Morocco,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.11251
4432,Morocco,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,16.99509
4433,Morocco,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,16.876820000000002
4434,Morocco,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.15042
4435,Morocco,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.02228
4436,Morocco,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,18.68378
4437,Morocco,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,18.73678
4438,Morocco,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.10481
4439,Morocco,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,18.41508
4440,Morocco,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.74394
4441,Morocco,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,17.3897
4442,Morocco,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.00477
4443,Morocco,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,13.74877
4444,Morocco,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,16.960620000000002
4445,Morocco,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,21.007089999999998
4446,India,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,49.97715
4447,India,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,50.61752
4448,India,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,52.682069999999996
4449,India,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,53.31228
4450,India,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,53.39388
4451,India,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,48.36952
4452,India,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,46.62827
4453,India,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,49.44485
4454,India,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,54.38945
4455,India,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,51.81038
4456,India,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,49.94555
4457,India,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,49.533640000000005
4458,India,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,48.26571
4459,India,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,53.53917
4460,India,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,57.3224
4475,Latvia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,11.68931
4476,Latvia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,11.44702
4477,Latvia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,13.46926
4478,Latvia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,12.34198
4479,Latvia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,9.736136
4480,Latvia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,12.63285
4481,Latvia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,13.57058
4482,Latvia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,10.53842
4483,Latvia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,10.28401
4484,Latvia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,12.15062
4485,Latvia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.21911
4486,Latvia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,10.717989999999999
4487,Latvia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,11.016689999999999
4488,Latvia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.84779
4489,Latvia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,9.993686
4490,Uruguay,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,12.836260000000001
4491,Uruguay,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,13.61767
4492,Uruguay,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,12.79947
4493,Uruguay,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,11.75938
4494,Uruguay,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,9.505824
4495,Uruguay,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,9.065416
4496,Uruguay,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,10.21925
4497,Uruguay,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,10.82935
4498,Uruguay,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,9.876126
4499,Uruguay,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,10.18337
4500,Uruguay,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,9.705867999999999
4501,Uruguay,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,11.12551
4502,Uruguay,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,9.591632
4503,Uruguay,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,10.01732
4504,Uruguay,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,9.907928
4505,Iceland,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,3.341772
4506,Iceland,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,3.991186
4507,Iceland,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,3.925018
4508,Iceland,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,3.632274
4509,Iceland,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,3.695193
4510,Iceland,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,3.20194
4511,Iceland,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,3.120055
4512,Iceland,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,3.03038
4513,Iceland,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,3.408117
4514,Iceland,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,3.291621
4515,Iceland,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,3.314724
4516,Iceland,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,3.478714
4517,Iceland,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,3.012712
4518,Iceland,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,3.076818
4519,Iceland,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,2.910687
4520,Egypt,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,19.97627
4521,Egypt,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,22.16017
4522,Egypt,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,24.10569
4523,Egypt,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,25.17752
4524,Egypt,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,22.27637
4525,Egypt,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,24.008329999999997
4526,Egypt,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,27.05615
4527,Egypt,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,28.211209999999998
4528,Egypt,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,26.53807
4529,Egypt,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,26.89531
4530,Egypt,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,29.40865
4531,Egypt,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,23.49101
4532,Egypt,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,26.154420000000002
4533,Egypt,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,28.806179999999998
4534,Egypt,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,35.616929999999996
4547,Slovenia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.505589999999998
4548,Slovenia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,14.393070000000002
4549,Slovenia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,17.455820000000003
4550,Slovenia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.386470000000003
4551,Slovenia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.55865
4552,Slovenia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,16.99932
4553,Slovenia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.78986
4554,Slovenia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.01566
4555,Slovenia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.126270000000002
4556,Slovenia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.998289999999999
4557,Slovenia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,14.682720000000002
4558,Slovenia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.506179999999999
4559,Slovenia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,13.940920000000002
4560,Slovenia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,16.862460000000002
4561,Slovenia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.1132
4562,Sweden,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,10.32836
4563,Sweden,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,8.371963000000001
4564,Sweden,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,8.084366000000001
4565,Sweden,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,8.808805
4566,Sweden,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,6.9673300000000005
4567,Sweden,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,7.4476130000000005
4568,Sweden,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,8.475338
4569,Sweden,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,6.671728999999999
4570,Sweden,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,6.651057000000001
4571,Sweden,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,7.595975
4572,Sweden,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,7.605979
4573,Sweden,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,7.913769
4574,Sweden,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,5.621737
4575,Sweden,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,6.035064
4576,Sweden,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,6.979478
4592,Croatia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.692070000000001
4593,Croatia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.03065
4594,Croatia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,17.3669
4595,Croatia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.890279999999997
4596,Croatia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.69634
4597,Croatia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.682010000000002
4598,Croatia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.59533
4599,Croatia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.21004
4600,Croatia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,14.45609
4601,Croatia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,16.60278
4602,Croatia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,15.91358
4603,Croatia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,16.20877
4604,Croatia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,14.86723
4605,Croatia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,16.767789999999998
4606,Croatia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,18.23451
4621,Italy,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,19.29936
4622,Italy,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,16.00995
4623,Italy,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.31948
4624,Italy,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,20.35612
4625,Italy,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,17.13906
4626,Italy,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.4403
4627,Italy,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.24925
4628,Italy,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,16.28717
4629,Italy,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,17.08832
4630,Italy,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,18.035999999999998
4631,Italy,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,16.33375
4632,Italy,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,17.10604
4633,Italy,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,16.52553
4634,Italy,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,18.46895
4635,Italy,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,19.991629999999997
4681,Jordan,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,15.9514
4682,Jordan,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,15.37928
4683,Jordan,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,15.257629999999999
4684,Jordan,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,16.32398
4685,Jordan,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,13.955670000000001
4686,Jordan,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,15.389029999999998
4687,Jordan,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.18439
4688,Jordan,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.525660000000002
4689,Jordan,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,20.492420000000003
4690,Jordan,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,20.73324
4691,Jordan,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,19.68449
4692,Jordan,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,18.90475
4693,Jordan,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,19.42345
4694,Jordan,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,19.993370000000002
4695,Jordan,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,21.82997
4696,Tunisia,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,14.997620000000001
4697,Tunisia,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,17.15954
4698,Tunisia,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,19.31104
4699,Tunisia,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,17.50809
4700,Tunisia,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,14.52951
4701,Tunisia,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,14.923729999999999
4702,Tunisia,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,14.913829999999999
4703,Tunisia,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,16.81661
4704,Tunisia,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,19.23382
4705,Tunisia,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.57736
4706,Tunisia,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,19.26684
4707,Tunisia,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.754439999999999
4708,Tunisia,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,14.04168
4709,Tunisia,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,18.93735
4710,Tunisia,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,18.0018
4726,Peru,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,21.58628
4727,Peru,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,20.09686
4728,Peru,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,20.04721
4729,Peru,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,22.2033
4730,Peru,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,21.02421
4731,Peru,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,21.28514
4732,Peru,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,18.90174
4733,Peru,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,18.75522
4734,Peru,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,16.53359
4735,Peru,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,15.98575
4736,Peru,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,18.984679999999997
4737,Peru,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,17.364929999999998
4738,Peru,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,19.27889
4739,Peru,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,18.78794
4740,Peru,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,17.03566
4741,Austria,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,16.44901
4742,Austria,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,14.512129999999999
4743,Austria,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,17.53121
4744,Austria,Mean population exposure to PM2.5,2003,Micrograms per cubic metre,18.069779999999998
4745,Austria,Mean population exposure to PM2.5,2004,Micrograms per cubic metre,15.10771
4746,Austria,Mean population exposure to PM2.5,2005,Micrograms per cubic metre,17.66114
4747,Austria,Mean population exposure to PM2.5,2006,Micrograms per cubic metre,17.93919
4748,Austria,Mean population exposure to PM2.5,2007,Micrograms per cubic metre,14.28255
4749,Austria,Mean population exposure to PM2.5,2008,Micrograms per cubic metre,15.38516
4750,Austria,Mean population exposure to PM2.5,2009,Micrograms per cubic metre,16.65519
4751,Austria,Mean population exposure to PM2.5,2010,Micrograms per cubic metre,15.625379999999998
4752,Austria,Mean population exposure to PM2.5,2011,Micrograms per cubic metre,15.45065
4753,Austria,Mean population exposure to PM2.5,2012,Micrograms per cubic metre,15.470360000000001
4754,Austria,Mean population exposure to PM2.5,2013,Micrograms per cubic metre,17.686410000000002
4755,Austria,Mean population exposure to PM2.5,2015,Micrograms per cubic metre,15.69556
4756,Côte d'Ivoire,Mean population exposure to PM2.5,2000,Micrograms per cubic metre,24.81521
4757,Côte d'Ivoire,Mean population exposure to PM2.5,2001,Micrograms per cubic metre,19.39106
4758,Côte d'Ivoire,Mean population exposure to PM2.5,2002,Micrograms per cubic metre,23.47573
