True,Country,POL,Variable,Year,Unit,Value
326,Belgium,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,10235.803
327,Belgium,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,10140.341
328,Belgium,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,9911.058
329,Belgium,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,9904.485
330,Belgium,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,10107.033000000001
331,Belgium,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,10002.778
332,Japan,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,37635.95
333,Japan,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,36876.922
334,Japan,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,38101.727
335,Japan,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,34861.177
336,Japan,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,38461.059
337,Japan,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,37158.497
338,Japan,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,36362.823
339,Japan,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,36031.345
340,Japan,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,34658.297
341,Japan,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,34795.778
342,Japan,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,35322.912000000004
343,Japan,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,34865.881
344,Japan,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,35080.023
345,Japan,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,33992.299
346,Japan,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,35152.121
347,Japan,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,35227.101
348,Japan,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,35041.645
349,Japan,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,36149.189
350,Japan,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,35526.138
351,Japan,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,34767.848
352,Japan,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,35885.716
353,Japan,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,35360.469
354,Japan,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,34752.477
355,Japan,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,34762.884
356,Japan,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,34232.576
357,Japan,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,33666.907999999996
358,Estonia,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,2669.724
359,Estonia,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,2536.986
360,Estonia,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,2133.8089999999997
361,Estonia,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,1647.876
362,Estonia,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,1493.585
363,Estonia,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,1326.1
364,Estonia,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,1223.662
365,Estonia,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,1232.174
366,Estonia,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,1252.496
367,Estonia,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,1079.495
368,Estonia,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,1078.018
369,Estonia,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,1090.5539999999999
370,Estonia,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,1029.377
371,Estonia,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,1081.3410000000001
372,Estonia,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,1121.78
373,Estonia,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,1129.09
374,Estonia,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,1123.753
375,Estonia,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,1179.447
376,Estonia,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,1236.156
377,Estonia,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,1173.277
378,Estonia,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,1192.373
379,Estonia,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,1218.347
380,Estonia,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,1307.404
381,Estonia,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,1303.525
382,Estonia,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,1341.934
383,Estonia,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,1337.62
384,United Kingdom,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,53574.185999999994
385,United Kingdom,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,53619.345
386,United Kingdom,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,53533.609000000004
387,United Kingdom,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,52422.344000000005
388,United Kingdom,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,52823.343
389,United Kingdom,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,52875.75
390,United Kingdom,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,53286.304000000004
391,United Kingdom,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,52825.258
392,United Kingdom,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,52279.57
393,United Kingdom,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,51712.317
394,United Kingdom,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,49949.48
395,United Kingdom,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,47363.757000000005
396,United Kingdom,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,47091.081
397,United Kingdom,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,47230.054000000004
398,United Kingdom,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,47214.905999999995
399,United Kingdom,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,46405.386
400,United Kingdom,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,45982.001
401,United Kingdom,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,45282.4
402,United Kingdom,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,44362.371
403,United Kingdom,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,44156.638
404,United Kingdom,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,44426.1
405,United Kingdom,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,44323.164000000004
406,United Kingdom,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,43825.65900000001
407,United Kingdom,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,44088.108
408,United Kingdom,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,44990.995
409,United Kingdom,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,44902.994000000006
410,Lithuania,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,8853.481
411,Lithuania,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,8673.699
412,Lithuania,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,6607.151999999999
413,Lithuania,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,5362.219
414,Lithuania,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,4750.577
415,Lithuania,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,4442.383
416,Lithuania,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,4613.585999999999
417,Lithuania,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,4648.522
418,Lithuania,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,4536.244000000001
419,Lithuania,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,4272.751
420,Lithuania,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,4156.973
421,Lithuania,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,4054.6040000000003
422,Lithuania,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,4226.848
423,Lithuania,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,4339.909000000001
424,Lithuania,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,4387.735
425,Lithuania,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,4420.457
426,Lithuania,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,4396.092000000001
427,Lithuania,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,4488.548
428,Lithuania,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,4340.157
429,Lithuania,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,4381.107
430,Lithuania,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,4329.215
431,Lithuania,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,4345.413
432,Lithuania,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,4379.518
433,Lithuania,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,4357.327
434,Lithuania,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,4529.726
435,Lithuania,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,4600.299
436,New Zealand,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,33122.915
437,New Zealand,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,33470.946
438,New Zealand,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,33148.654
439,New Zealand,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,33363.552
440,New Zealand,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,34340.015
441,New Zealand,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,34983.731
442,New Zealand,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,35357.75
443,New Zealand,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,36232.685
444,New Zealand,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,35472.839
445,New Zealand,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,35822.427
446,New Zealand,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,37067.475
447,New Zealand,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,37647.727999999996
448,New Zealand,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,37954.361000000004
449,New Zealand,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,38623.31
450,New Zealand,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,38676.522000000004
451,New Zealand,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,39114.553
452,New Zealand,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,38989.672999999995
453,New Zealand,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,37631.205
454,New Zealand,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,36460.772000000004
455,New Zealand,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,36815.922999999995
456,New Zealand,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,36861.665
457,New Zealand,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,37590.155
458,New Zealand,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,38460.376000000004
459,New Zealand,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,38450.409
460,New Zealand,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,38847.041
461,New Zealand,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,38419.628
462,Slovenia,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,1922.89
463,Slovenia,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,1807.8370000000002
464,Slovenia,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,1920.701
465,Slovenia,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,1805.526
466,Slovenia,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,1820.126
467,Slovenia,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,1828.4029999999998
468,Slovenia,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,1772.501
469,Slovenia,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,1736.287
470,Slovenia,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,1773.352
471,Slovenia,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,1787.3129999999999
472,Slovenia,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,1873.694
473,Slovenia,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,1851.171
474,Slovenia,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,1911.72
475,Slovenia,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,1815.9360000000001
476,Slovenia,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,1753.986
477,Slovenia,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,1774.285
478,Slovenia,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,1768.606
479,Slovenia,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,1823.9489999999998
480,Slovenia,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,1739.616
481,Slovenia,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,1753.243
482,Slovenia,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,1720.1629999999998
483,Slovenia,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,1696.4720000000002
484,Slovenia,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,1679.308
485,Slovenia,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,1662.505
486,Slovenia,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,1707.546
487,Slovenia,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,1743.5120000000002
488,Italy,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,35600.991
489,Italy,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,36282.631
490,Italy,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,35729.126000000004
491,Italy,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,36082.012
492,Italy,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,35718.574
493,Italy,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,35568.395
494,Italy,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,35320.272000000004
495,Italy,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,35988.821
496,Italy,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,35400.599
497,Italy,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,35839.305
498,Italy,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,34914.386
499,Italy,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,34366.376000000004
500,Italy,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,33729.472
501,Italy,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,33640.309
502,Italy,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,33376.676
503,Italy,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,32711.682999999997
504,Italy,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,32336.124
505,Italy,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,32979.21
506,Italy,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,31991.353
507,Italy,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,31330.519
508,Italy,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,30526.615
509,Italy,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,30861.56
510,Italy,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,31455.395
511,Italy,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,30252.606
512,Italy,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,29757.876
513,Italy,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,29953.417999999998
514,Switzerland,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,6780.391
515,Switzerland,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,6744.188
516,Switzerland,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,6629.434
517,Switzerland,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,6527.275
518,Switzerland,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,6513.329000000001
519,Switzerland,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,6488.806
520,Switzerland,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,6446.2080000000005
521,Switzerland,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,6261.116
522,Switzerland,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,6217.899
523,Switzerland,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,6123.807
524,Switzerland,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,6108.206
525,Switzerland,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,6170.371
526,Switzerland,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,6136.001
527,Switzerland,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,6058.77
528,Switzerland,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,6036.401
529,Switzerland,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,6077.774
530,Switzerland,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,6111.85
531,Switzerland,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,6168.102
532,Switzerland,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,6273.4580000000005
533,Switzerland,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,6193.869000000001
534,Switzerland,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,6213.4980000000005
535,Switzerland,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,6159.437
536,Switzerland,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,6126.363
537,Switzerland,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,6059.971
538,Switzerland,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,6150.486999999999
539,Switzerland,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,6074.422
540,Denmark,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,12749.215
541,Denmark,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,12601.886
542,Denmark,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,12412.233
543,Denmark,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,12366.773000000001
544,Denmark,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,12211.662
545,Denmark,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,12200.101
546,Denmark,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,11813.377
547,Denmark,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,11809.628
548,Denmark,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,11813.163999999999
549,Denmark,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,11439.453000000001
550,Denmark,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,11342.048999999999
551,Denmark,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,11352.131000000001
552,Denmark,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,11392.356000000002
553,Denmark,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,11142.714
554,Denmark,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,11095.202
555,Denmark,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,10902.667
556,Denmark,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,10625.452
557,Denmark,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,10848.66
558,Denmark,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,10809.747
559,Denmark,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,10529.216999999999
560,Denmark,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,10461.940999999999
561,Denmark,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,10470.892
562,Denmark,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,10423.16
563,Denmark,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,10433.498
564,Denmark,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,10515.723999999998
565,Denmark,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,10447.286
566,Slovak Republic,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,6587.0109999999995
567,Slovak Republic,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,5673.129
568,Slovak Republic,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,4846.837
569,Slovak Republic,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,4215.041
570,Slovak Republic,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,4034.3559999999998
571,Slovak Republic,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,4121.87
572,Slovak Republic,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,4032.853
573,Slovak Republic,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,3976.1240000000003
574,Slovak Republic,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,3665.8259999999996
575,Slovak Republic,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,3388.2090000000003
576,Slovak Republic,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,3378.74
577,Slovak Republic,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,3398.236
578,Slovak Republic,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,3417.034
579,Slovak Republic,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,3273.4390000000003
580,Slovak Republic,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,3036.224
581,Slovak Republic,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,3021.659
582,Slovak Republic,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,2951.135
583,Slovak Republic,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,3014.184
584,Slovak Republic,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,2904.627
585,Slovak Republic,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,2798.277
586,Slovak Republic,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,2813.3779999999997
587,Slovak Republic,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,2806.236
588,Slovak Republic,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,2890.5190000000002
589,Slovak Republic,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,2970.8179999999998
590,Slovak Republic,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,3047.1279999999997
591,Slovak Republic,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,3014.462
592,Turkey,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,44823.887
593,Turkey,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,45822.489
594,Turkey,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,46068.655
595,Turkey,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,46761.562999999995
596,Turkey,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,44039.718
597,Turkey,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,43350.99
598,Turkey,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,44190.383
599,Turkey,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,42146.309
600,Turkey,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,43735.320999999996
601,Turkey,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,44359.570999999996
602,Turkey,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,42504.4
603,Turkey,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,39842.013
604,Turkey,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,37961.454
605,Turkey,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,41151.727
606,Turkey,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,42228.09
607,Turkey,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,43335.404
608,Turkey,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,44797.261
609,Turkey,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,44382.541
610,Turkey,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,42148.818
611,Turkey,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,43358.791
612,Turkey,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,45775.695
613,Turkey,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,48145.096
614,Turkey,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,53770.065
615,Turkey,GHG,3 - Agriculture,2013,Tonnes of CO2 equivalent,57198.287000000004
616,Turkey,GHG,3 - Agriculture,2014,Tonnes of CO2 equivalent,57233.455
617,Turkey,GHG,3 - Agriculture,2015,Tonnes of CO2 equivalent,57422.122
618,Austria,GHG,3 - Agriculture,1990,Tonnes of CO2 equivalent,8188.914000000001
619,Austria,GHG,3 - Agriculture,1991,Tonnes of CO2 equivalent,8215.456
620,Austria,GHG,3 - Agriculture,1992,Tonnes of CO2 equivalent,7786.465
621,Austria,GHG,3 - Agriculture,1993,Tonnes of CO2 equivalent,7647.105
622,Austria,GHG,3 - Agriculture,1994,Tonnes of CO2 equivalent,7899.661999999999
623,Austria,GHG,3 - Agriculture,1995,Tonnes of CO2 equivalent,8038.147
624,Austria,GHG,3 - Agriculture,1996,Tonnes of CO2 equivalent,7789.593000000001
625,Austria,GHG,3 - Agriculture,1997,Tonnes of CO2 equivalent,7740.526999999999
626,Austria,GHG,3 - Agriculture,1998,Tonnes of CO2 equivalent,7708.465
627,Austria,GHG,3 - Agriculture,1999,Tonnes of CO2 equivalent,7601.56
628,Austria,GHG,3 - Agriculture,2000,Tonnes of CO2 equivalent,7506.4259999999995
629,Austria,GHG,3 - Agriculture,2001,Tonnes of CO2 equivalent,7448.974
630,Austria,GHG,3 - Agriculture,2002,Tonnes of CO2 equivalent,7336.49
631,Austria,GHG,3 - Agriculture,2003,Tonnes of CO2 equivalent,7188.721
632,Austria,GHG,3 - Agriculture,2004,Tonnes of CO2 equivalent,7170.005999999999
633,Austria,GHG,3 - Agriculture,2005,Tonnes of CO2 equivalent,7103.849
634,Austria,GHG,3 - Agriculture,2006,Tonnes of CO2 equivalent,7077.164000000001
635,Austria,GHG,3 - Agriculture,2007,Tonnes of CO2 equivalent,7118.297
636,Austria,GHG,3 - Agriculture,2008,Tonnes of CO2 equivalent,7225.719
637,Austria,GHG,3 - Agriculture,2009,Tonnes of CO2 equivalent,7244.783
638,Austria,GHG,3 - Agriculture,2010,Tonnes of CO2 equivalent,7094.425
639,Austria,GHG,3 - Agriculture,2011,Tonnes of CO2 equivalent,7146.129
640,Austria,GHG,3 - Agriculture,2012,Tonnes of CO2 equivalent,7077.38
