"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2004","2004","PC","Percentage","0","Units",,,59.790271759033,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2005","2005","PC","Percentage","0","Units",,,59.841510772705,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2006","2006","PC","Percentage","0","Units",,,59.533931732178,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2007","2007","PC","Percentage","0","Units",,,59.609817504883,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2008","2008","PC","Percentage","0","Units",,,60.191749572754,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2009","2009","PC","Percentage","0","Units",,,61.417194366455,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2010","2010","PC","Percentage","0","Units",,,61.539516448975,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2011","2011","PC","Percentage","0","Units",,,60.601482391357,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2012","2012","PC","Percentage","0","Units",,,60.481918334961,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2013","2013","PC","Percentage","0","Units",,,60.615451812744,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2014","2014","PC","Percentage","0","Units",,,59.369663238525,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2015","2015","PC","Percentage","0","Units",,,59.749725341797,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2016","2016","PC","Percentage","0","Units",,,59.942848205566,,
"CZE","Czech Republic","SRVGDP_PC","Value added in services, % of total value added","2017","2017","PC","Percentage","0","Units",,,60.338485717773,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","1990","1990","PC","Percentage","0","Units",,,0.33908540010452,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","1995","1995","PC","Percentage","0","Units",,,0.15518915653229,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2000","2000","PC","Percentage","0","Units",,,0.09884412586689,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2001","2001","PC","Percentage","0","Units",,,0.08789279311895,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2002","2002","PC","Percentage","0","Units",,,0.07525491714478,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2003","2003","PC","Percentage","0","Units",,,0.06492840498686,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2004","2004","PC","Percentage","0","Units",,,0.05891745537519,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2005","2005","PC","Percentage","0","Units",,,0.05765686556697,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2006","2006","PC","Percentage","0","Units",,,0.05116383358836,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2007","2007","PC","Percentage","0","Units",,,0.04559496417642,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2008","2008","PC","Percentage","0","Units",,,0.04391879960895,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2009","2009","PC","Percentage","0","Units",,,0.04309625178576,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2010","2010","PC","Percentage","0","Units",,,0.03889261186123,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2011","2011","PC","Percentage","0","Units",,,0.03669380024076,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2012","2012","PC","Percentage","0","Units",,,0.03540885075927,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2013","2013","PC","Percentage","0","Units",,,0.0362986586988,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2014","2014","PC","Percentage","0","Units",,,0.03974612802267,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2015","2015","PC","Percentage","0","Units",,,0.03702745586634,,
"SGP","Singapore","AGRGDP_PC","Value added in agriculture, % of total value added","2016","2016","PC","Percentage","0","Units",,,0.03663017228246,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2010","2010","PC","Percentage","0","Units",,,61.045951843262,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2011","2011","PC","Percentage","0","Units",,,67.429733276367,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2012","2012","PC","Percentage","0","Units",,,69.083267211914,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2013","2013","PC","Percentage","0","Units",,,67.914665222168,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2014","2014","PC","Percentage","0","Units",,,64.824974060059,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2015","2015","PC","Percentage","0","Units",,,51.602363586426,,
"KWT","Kuwait","INDGDP_PC","Value added in industry, % of total value added","2016","2016","PC","Percentage","0","Units",,,48.401962280273,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","1990","1990","PC","Percentage","0","Units",,,55.854446411133,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","1995","1995","PC","Percentage","0","Units",,,65.771354675293,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2000","2000","PC","Percentage","0","Units",,,66.883911132813,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2001","2001","PC","Percentage","0","Units",,,68.071907043457,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2002","2002","PC","Percentage","0","Units",,,56.777626037598,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2003","2003","PC","Percentage","0","Units",,,54.055435180664,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2004","2004","PC","Percentage","0","Units",,,56.267955780029,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2005","2005","PC","Percentage","0","Units",,,57.00817489624,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2006","2006","PC","Percentage","0","Units",,,57.427597045898,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2007","2007","PC","Percentage","0","Units",,,58.675899505615,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2008","2008","PC","Percentage","0","Units",,,59.937061309815,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2009","2009","PC","Percentage","0","Units",,,63.562564849854,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2010","2010","PC","Percentage","0","Units",,,61.387004852295,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2011","2011","PC","Percentage","0","Units",,,61.663703918457,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2012","2012","PC","Percentage","0","Units",,,63.978546142578,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2013","2013","PC","Percentage","0","Units",,,64.206298828125,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2014","2014","PC","Percentage","0","Units",,,63.076538085938,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2015","2015","PC","Percentage","0","Units",,,65.891227722168,,
"ARG","Argentina","SRVGDP_PC","Value added in services, % of total value added","2016","2016","PC","Percentage","0","Units",,,65.762054443359,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","1990","1990","IDX","Index","0","Units","2000_100","2000=100",81.31952,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","1995","1995","IDX","Index","0","Units","2000_100","2000=100",96.33265,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2000","2000","IDX","Index","0","Units","2000_100","2000=100",100,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2001","2001","IDX","Index","0","Units","2000_100","2000=100",103.3942,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2002","2002","IDX","Index","0","Units","2000_100","2000=100",94.23801,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2003","2003","IDX","Index","0","Units","2000_100","2000=100",86.92957,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2004","2004","IDX","Index","0","Units","2000_100","2000=100",102.826,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2005","2005","IDX","Index","0","Units","2000_100","2000=100",113.4355,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2006","2006","IDX","Index","0","Units","2000_100","2000=100",124.6341,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2007","2007","IDX","Index","0","Units","2000_100","2000=100",135.544,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2008","2008","IDX","Index","0","Units","2000_100","2000=100",142.6978,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2009","2009","IDX","Index","0","Units","2000_100","2000=100",138.1282,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2010","2010","IDX","Index","0","Units","2000_100","2000=100",136.0718,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2011","2011","IDX","Index","0","Units","2000_100","2000=100",141.7547,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2012","2012","IDX","Index","0","Units","2000_100","2000=100",149.7297,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2013","2013","IDX","Index","0","Units","2000_100","2000=100",151.7408,,
"VEN","Venezuela","GDP_R00","Real GDP, Index 2000=100","2014","2014","IDX","Index","0","Units","2000_100","2000=100",145.8314,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","1990","1990","USD","US Dollar","0","Units","2010","2010",24501.18,"E","Estimated value"
"HRV","Croatia","GDP_RCAP","Real GDP per capita","1995","1995","USD","US Dollar","0","Units","2010","2010",12175.22,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2000","2000","USD","US Dollar","0","Units","2010","2010",15007.95,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2001","2001","USD","US Dollar","0","Units","2010","2010",15593.79,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2002","2002","USD","US Dollar","0","Units","2010","2010",16457.69,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2003","2003","USD","US Dollar","0","Units","2010","2010",17399.6,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2004","2004","USD","US Dollar","0","Units","2010","2010",18130.76,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2005","2005","USD","US Dollar","0","Units","2010","2010",18910.96,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2006","2006","USD","US Dollar","0","Units","2010","2010",19849.26,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2007","2007","USD","US Dollar","0","Units","2010","2010",20911.84,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2008","2008","USD","US Dollar","0","Units","2010","2010",21389.47,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2009","2009","USD","US Dollar","0","Units","2010","2010",19861.89,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2010","2010","USD","US Dollar","0","Units","2010","2010",19638.26,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2011","2011","USD","US Dollar","0","Units","2010","2010",19641.33,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2012","2012","USD","US Dollar","0","Units","2010","2010",19275.72,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2013","2013","USD","US Dollar","0","Units","2010","2010",19234.61,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2014","2014","USD","US Dollar","0","Units","2010","2010",19307.61,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2015","2015","USD","US Dollar","0","Units","2010","2010",19861.21,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2016","2016","USD","US Dollar","0","Units","2010","2010",20600.54,,
"HRV","Croatia","GDP_RCAP","Real GDP per capita","2017","2017","USD","US Dollar","0","Units","2010","2010",21293.73,,
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","1990","1990","PC","Percentage","0","Units",,,72.566184997559,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","1995","1995","PC","Percentage","0","Units",,,72.641143798828,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2000","2000","PC","Percentage","0","Units",,,73.317253112793,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2001","2001","PC","Percentage","0","Units",,,74.278030395508,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2002","2002","PC","Percentage","0","Units",,,75.196105957031,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2003","2003","PC","Percentage","0","Units",,,75.125183105469,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2004","2004","PC","Percentage","0","Units",,,74.632957458496,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2005","2005","PC","Percentage","0","Units",,,74.553695678711,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2006","2006","PC","Percentage","0","Units",,,74.118949890137,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2007","2007","PC","Percentage","0","Units",,,74.28295135498,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2008","2008","PC","Percentage","0","Units",,,74.59294128418,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2009","2009","PC","Percentage","0","Units",,,76.452430725098,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2010","2010","PC","Percentage","0","Units",,,76.015968322754,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2011","2011","PC","Percentage","0","Units",,,75.461540222168,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2012","2012","PC","Percentage","0","Units",,,75.665458679199,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2013","2013","PC","Percentage","0","Units",,,75.562538146973,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2014","2014","PC","Percentage","0","Units",,,75.548248291016,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2015","2015","PC","Percentage","0","Units",,,76.512893676758,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2016","2016","PC","Percentage","0","Units",,,77.087471008301,"E","Estimated value"
"OECDAM","OECD America","SRVGDP_PC","Value added in services, % of total value added","2017","2017","PC","Percentage","0","Units",,,77.067611694336,"E","Estimated value"
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","1990","1990","PC","Percentage","0","Units",,,34.642444610596,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","1995","1995","PC","Percentage","0","Units",,,28.918985366821,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2000","2000","PC","Percentage","0","Units",,,24.507455825806,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2001","2001","PC","Percentage","0","Units",,,24.531017303467,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2002","2002","PC","Percentage","0","Units",,,24.328256607056,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2003","2003","PC","Percentage","0","Units",,,26.059349060059,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2004","2004","PC","Percentage","0","Units",,,25.612186431885,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2005","2005","PC","Percentage","0","Units",,,27.416763305664,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2006","2006","PC","Percentage","0","Units",,,26.718082427979,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2007","2007","PC","Percentage","0","Units",,,27.487701416016,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2008","2008","PC","Percentage","0","Units",,,26.167102813721,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2009","2009","PC","Percentage","0","Units",,,27.425050735474,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2010","2010","PC","Percentage","0","Units",,,28.061113357544,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2011","2011","PC","Percentage","0","Units",,,26.01628112793,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2012","2012","PC","Percentage","0","Units",,,26.104124069214,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2013","2013","PC","Percentage","0","Units",,,26.984643936157,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2014","2014","PC","Percentage","0","Units",,,28.117822647095,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2015","2015","PC","Percentage","0","Units",,,28.894071578979,,
"URY","Uruguay","INDGDP_PC","Value added in industry, % of total value added","2016","2016","PC","Percentage","0","Units",,,28.764738082886,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","1990","1990","PC","Percentage","0","Units",,,42.811176300049,"E","Estimated value"
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","1995","1995","PC","Percentage","0","Units",,,38.371368408203,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2000","2000","PC","Percentage","0","Units",,,33.514957427979,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2001","2001","PC","Percentage","0","Units",,,35.643756866455,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2002","2002","PC","Percentage","0","Units",,,36.897800445557,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2003","2003","PC","Percentage","0","Units",,,34.755535125732,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2004","2004","PC","Percentage","0","Units",,,35.039623260498,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2005","2005","PC","Percentage","0","Units",,,36.048065185547,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2006","2006","PC","Percentage","0","Units",,,36.861137390137,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2007","2007","PC","Percentage","0","Units",,,38.319869995117,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2008","2008","PC","Percentage","0","Units",,,41.07604598999,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2009","2009","PC","Percentage","0","Units",,,40.305027008057,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2010","2010","PC","Percentage","0","Units",,,42.042709350586,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2011","2011","PC","Percentage","0","Units",,,43.727848052979,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2012","2012","PC","Percentage","0","Units",,,37.099033355713,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2013","2013","PC","Percentage","0","Units",,,36.604698181152,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2014","2014","PC","Percentage","0","Units",,,35.61840057373,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2015","2015","PC","Percentage","0","Units",,,34.058849334717,,
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2016","2016","PC","Percentage","0","Units",,,33.681091308594,"E","Estimated value"
"ROU","Romania","INDGDP_PC","Value added in industry, % of total value added","2017","2017","PC","Percentage","0","Units",,,33.17488861084,"E","Estimated value"
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","1995","1995","PC","Percentage","0","Units",,,32.906555175781,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2000","2000","PC","Percentage","0","Units",,,30.90664100647,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2001","2001","PC","Percentage","0","Units",,,30.114471435547,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2002","2002","PC","Percentage","0","Units",,,29.363914489746,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2003","2003","PC","Percentage","0","Units",,,29.250337600708,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2004","2004","PC","Percentage","0","Units",,,29.415258407593,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2005","2005","PC","Percentage","0","Units",,,29.397584915161,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2006","2006","PC","Percentage","0","Units",,,30.124130249023,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2007","2007","PC","Percentage","0","Units",,,30.531583786011,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2008","2008","PC","Percentage","0","Units",,,30.0631980896,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2009","2009","PC","Percentage","0","Units",,,27.807720184326,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2010","2010","PC","Percentage","0","Units",,,30.162532806396,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2011","2011","PC","Percentage","0","Units",,,30.56685256958,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2012","2012","PC","Percentage","0","Units",,,30.705810546875,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2013","2013","PC","Percentage","0","Units",,,30.107690811157,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2014","2014","PC","Percentage","0","Units",,,30.440191268921,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2015","2015","PC","Percentage","0","Units",,,30.529634475708,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2016","2016","PC","Percentage","0","Units",,,30.492961883545,,
"DEU","Germany","INDGDP_PC","Value added in industry, % of total value added","2017","2017","PC","Percentage","0","Units",,,30.621580123901,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","1995","1995","PC","Percentage","0","Units",,,6.406879901886,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2000","2000","PC","Percentage","0","Units",,,2.8174521923065,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2001","2001","PC","Percentage","0","Units",,,2.2421667575836,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2002","2002","PC","Percentage","0","Units",,,1.9594312906265,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2003","2003","PC","Percentage","0","Units",,,1.6726100444794,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2004","2004","PC","Percentage","0","Units",,,1.792874455452,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2005","2005","PC","Percentage","0","Units",,,1.1785192489624,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2006","2006","PC","Percentage","0","Units",,,1.0477948188782,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2007","2007","PC","Percentage","0","Units",,,1.1744879484177,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2008","2008","PC","Percentage","0","Units",,,0.94949722290039,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2009","2009","PC","Percentage","0","Units",,,0.61932843923569,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2010","2010","PC","Percentage","0","Units",,,1.0561999082565,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2011","2011","PC","Percentage","0","Units",,,1.3272247314453,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2012","2012","PC","Percentage","0","Units",,,1.090057849884,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2013","2013","PC","Percentage","0","Units",,,1.2229293584824,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2014","2014","PC","Percentage","0","Units",,,1.402438044548,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2015","2015","PC","Percentage","0","Units",,,0.96189171075821,,
"IRL","Ireland","AGRGDP_PC","Value added in agriculture, % of total value added","2016","2016","PC","Percentage","0","Units",,,0.99834913015366,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2000","2000","PC","Percentage","0","Units",,,9.6922607421875,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2001","2001","PC","Percentage","0","Units",,,10.580494880676,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2002","2002","PC","Percentage","0","Units",,,13.006895065308,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2003","2003","PC","Percentage","0","Units",,,14.258257865906,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2004","2004","PC","Percentage","0","Units",,,16.366361618042,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2005","2005","PC","Percentage","0","Units",,,17.512205123901,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2006","2006","PC","Percentage","0","Units",,,19.237293243408,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2007","2007","PC","Percentage","0","Units",,,20.409130096436,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2008","2008","PC","Percentage","0","Units",,,22.665815353394,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2009","2009","PC","Percentage","0","Units",,,24.532007217407,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2010","2010","PC","Percentage","0","Units",,,26.468065261841,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2011","2011","PC","Percentage","0","Units",,,31.291648864746,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2012","2012","PC","Percentage","0","Units",,,32.373020172119,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2013","2013","PC","Percentage","0","Units",,,32.36222076416,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2014","2014","PC","Percentage","0","Units",,,34.489589691162,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2015","2015","PC","Percentage","0","Units",,,34.468780517578,,
"MMR","Myanmar","INDGDP_PC","Value added in industry, % of total value added","2016","2016","PC","Percentage","0","Units",,,35.019470214844,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","1995","1995","PC","Percentage","0","Units",,,7.5975260734558,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2000","2000","PC","Percentage","0","Units",,,7.1103129386902,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2001","2001","PC","Percentage","0","Units",,,6.6826596260071,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2002","2002","PC","Percentage","0","Units",,,6.6669383049011,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2003","2003","PC","Percentage","0","Units",,,6.5800423622131,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2004","2004","PC","Percentage","0","Units",,,4.3308086395264,,
"LBN","Lebanon","AGRGDP_PC","Value added in agriculture, % of total value added","2005","2005","PC","Percentage","0","Units",,,3.9606721401215,,
