True,Value
2013,Luxembourg,Public water supply,23.0
2013,Luxembourg,Total gross abstraction,25.0
2013,Mexico,"Agriculture, forestry, fishing",20784.28525
2013,Mexico,Manufacturing industry,1929.37618
2013,Mexico,Public water supply,7220.053459999999
2013,Mexico,Total gross abstraction,30374.246160000002
2013,Netherlands,"Agriculture, forestry, fishing",83.0
2013,Netherlands,Irrigation,53.0
2013,Netherlands,Manufacturing industry,133.0
2013,Netherlands,Public water supply,763.0
2013,Netherlands,Total gross abstraction,1044.0
2013,Norway,Public water supply,108.0
2013,Poland,Manufacturing industry,155.0
2013,Poland,Public water supply,1416.0
2013,Poland,Total gross abstraction,2608.0
2013,Portugal,Irrigation,1506.89
2013,Portugal,Public water supply,313.07132
2013,Russia,"Agriculture, forestry, fishing",357.0
2013,Russia,Manufacturing industry,612.0
2013,Russia,Total gross abstraction,8907.0
2013,Slovak Republic,"Agriculture, forestry, fishing",12.0
2013,Slovak Republic,Irrigation,3.0
2013,Slovak Republic,Manufacturing industry,50.0
2013,Slovak Republic,Public water supply,248.0
2013,Slovak Republic,Total gross abstraction,329.0
2013,Slovenia,"Agriculture, forestry, fishing",1.0
2013,Slovenia,Irrigation,1.0
2013,Slovenia,Manufacturing industry,20.0
2013,Slovenia,Public water supply,161.0
2013,Slovenia,Total gross abstraction,181.0
2013,Spain,"Agriculture, forestry, fishing",4320.0
2013,Spain,Irrigation,4320.0
2013,Spain,Manufacturing industry,161.0
2013,Spain,Public water supply,1610.0
2013,Spain,Total gross abstraction,6091.0
2013,Switzerland,Public water supply,744.0
2013,Turkey,"Agriculture, forestry, fishing",8790.0
2013,Turkey,Irrigation,8790.0
2013,Turkey,Total gross abstraction,13560.0
2014,Belgium,"Agriculture, forestry, fishing",36.27
2014,Belgium,Public water supply,460.72
2014,Belgium,Total gross abstraction,631.65
2014,Chile,Public water supply,723.0
2014,Costa Rica,"Agriculture, forestry, fishing",119.0
2014,Costa Rica,Irrigation,73.77
2014,Costa Rica,Manufacturing industry,26.1653
2014,Costa Rica,Public water supply,55.28
2014,Costa Rica,Total gross abstraction,216.36077999999998
2014,Czech Republic,"Agriculture, forestry, fishing",13.0
2014,Czech Republic,Irrigation,0.4
2014,Czech Republic,Manufacturing industry,25.1
2014,Czech Republic,Public water supply,292.0
2014,Czech Republic,Total gross abstraction,361.0
2014,Denmark,"Agriculture, forestry, fishing",239.2
2014,Denmark,Irrigation,128.0
2014,Denmark,Manufacturing industry,131.2
2014,Denmark,Public water supply,364.1
2014,Denmark,Total gross abstraction,736.5
2014,Estonia,"Agriculture, forestry, fishing",4.75195
2014,Estonia,Public water supply,33.096470000000004
2014,Estonia,Total gross abstraction,198.65152
2014,Greece,"Agriculture, forestry, fishing",4667.14
2014,Greece,Irrigation,4619.38
2014,Greece,Manufacturing industry,124.4
2014,Greece,Public water supply,789.89
2014,Greece,Total gross abstraction,5610.49
2014,Hungary,Irrigation,11.56827
2014,Hungary,Public water supply,336.596
2014,Hungary,Total gross abstraction,475.6
2014,Iceland,"Agriculture, forestry, fishing",670.6
2014,Iceland,Aquaculture,670.6
2014,Iceland,Manufacturing industry,19.1
2014,Iceland,Public water supply,713.6
2014,Iceland,Total gross abstraction,1403.3
2014,Ireland,Public water supply,119.57291000000001
2014,Israel,Total gross abstraction,801.0
2014,Japan,"Agriculture, forestry, fishing",2900.0
2014,Japan,Manufacturing industry,3200.0
2014,Japan,Public water supply,3000.0
2014,Japan,Total gross abstraction,9100.0
2014,Korea,"Agriculture, forestry, fishing",2082.0
2014,Korea,Irrigation,1681.0
2014,Korea,Manufacturing industry,165.0
2014,Korea,Public water supply,1838.0
2014,Korea,Total gross abstraction,4085.0
2014,Latvia,"Agriculture, forestry, fishing",2.935
2014,Latvia,Manufacturing industry,8.003
2014,Latvia,Public water supply,58.49100000000001
2014,Latvia,Total gross abstraction,83.42945999999999
2014,Lithuania,"Agriculture, forestry, fishing",3.55511
2014,Lithuania,Irrigation,0.66593
2014,Lithuania,Manufacturing industry,4.69097
2014,Lithuania,Public water supply,130.49528999999998
2014,Lithuania,Total gross abstraction,158.87621000000001
2014,Luxembourg,"Agriculture, forestry, fishing",0.3
2014,Luxembourg,Aquaculture,0.13
2014,Luxembourg,Manufacturing industry,1.3
2014,Luxembourg,Public water supply,24.61
2014,Luxembourg,Total gross abstraction,26.67
2014,Mexico,"Agriculture, forestry, fishing",23155.4675
2014,Mexico,Irrigation,19881.025169999997
2014,Mexico,Manufacturing industry,2006.03142
2014,Mexico,Public water supply,7290.80875
2014,Mexico,Total gross abstraction,32906.11026
2014,Netherlands,"Agriculture, forestry, fishing",61.0
2014,Netherlands,Irrigation,30.0
2014,Netherlands,Manufacturing industry,134.0
2014,Netherlands,Public water supply,758.0
2014,Netherlands,Total gross abstraction,1016.0
2014,New Zealand,Irrigation,1615.43
2014,New Zealand,Manufacturing industry,148.07
2014,New Zealand,Public water supply,590.87
2014,New Zealand,Total gross abstraction,2563.53
2014,Norway,Public water supply,116.0
2014,Poland,"Agriculture, forestry, fishing",1.1
2014,Poland,Irrigation,1.1
2014,Poland,Manufacturing industry,157.9
2014,Poland,Public water supply,1415.9
2014,Poland,Total gross abstraction,2577.5
2014,Portugal,Public water supply,303.95644
2014,Russia,"Agriculture, forestry, fishing",358.0
2014,Russia,Manufacturing industry,589.0
2014,Russia,Total gross abstraction,9756.0
2014,Slovak Republic,"Agriculture, forestry, fishing",12.0
2014,Slovak Republic,Irrigation,3.0
2014,Slovak Republic,Manufacturing industry,49.0
2014,Slovak Republic,Public water supply,241.0
2014,Slovak Republic,Total gross abstraction,321.0
2014,Slovenia,"Agriculture, forestry, fishing",0.1
2014,Slovenia,Irrigation,0.1
2014,Slovenia,Manufacturing industry,20.54
2014,Slovenia,Public water supply,160.6
2014,Slovenia,Total gross abstraction,181.24
2014,Spain,"Agriculture, forestry, fishing",4633.0
2014,Spain,Irrigation,4633.0
2014,Spain,Manufacturing industry,159.0
2014,Spain,Public water supply,1497.0
2014,Spain,Total gross abstraction,6289.0
2014,Switzerland,Public water supply,736.0
2014,Turkey,"Agriculture, forestry, fishing",9180.0
2014,Turkey,Irrigation,9180.0
2014,Turkey,Manufacturing industry,474.67
2014,Turkey,Public water supply,2833.33
2014,Turkey,Total gross abstraction,14600.0
2015,Canada,Public water supply,594.3
2015,Chile,Public water supply,730.0
2015,Costa Rica,"Agriculture, forestry, fishing",136.02382
2015,Costa Rica,Irrigation,85.4059
2015,Costa Rica,Manufacturing industry,35.75302
2015,Costa Rica,Public water supply,59.71108
2015,Costa Rica,Total gross abstraction,249.29097000000002
2015,Czech Republic,"Agriculture, forestry, fishing",14.0
2015,Czech Republic,Irrigation,0.6
2015,Czech Republic,Manufacturing industry,25.4
2015,Czech Republic,Public water supply,296.8
2015,Czech Republic,Total gross abstraction,366.4
2015,Denmark,"Agriculture, forestry, fishing",136.84
2015,Denmark,Irrigation,136.84
2015,Denmark,Manufacturing industry,127.42
2015,Denmark,Public water supply,373.82
2015,Denmark,Total gross abstraction,640.08
2015,Estonia,"Agriculture, forestry, fishing",5.04367
2015,Estonia,Public water supply,32.157509999999995
2015,Estonia,Total gross abstraction,201.52446
2015,Greece,"Agriculture, forestry, fishing",4667.14
2015,Greece,Irrigation,4619.38
2015,Greece,Manufacturing industry,124.4
2015,Greece,Public water supply,789.89
2015,Greece,Total gross abstraction,5611.23
2015,Hungary,Irrigation,12.95964
2015,Hungary,Public water supply,351.42593999999997
2015,Hungary,Total gross abstraction,491.65
2015,Ireland,Public water supply,101.0
2015,Israel,Total gross abstraction,764.0
2015,Korea,"Agriculture, forestry, fishing",2113.0
2015,Korea,Irrigation,1701.0
2015,Korea,Manufacturing industry,164.0
2015,Korea,Public water supply,1817.0
2015,Korea,Total gross abstraction,4094.0
2015,Latvia,"Agriculture, forestry, fishing",3.068
2015,Latvia,Manufacturing industry,7.593
2015,Latvia,Public water supply,57.003
2015,Latvia,Total gross abstraction,80.62975
2015,Lithuania,"Agriculture, forestry, fishing",3.5577099999999997
2015,Lithuania,Irrigation,0.64227
2015,Lithuania,Manufacturing industry,5.02389
2015,Lithuania,Public water supply,129.42412
2015,Lithuania,Total gross abstraction,156.93986
2015,Luxembourg,"Agriculture, forestry, fishing",0.68
2015,Luxembourg,Irrigation,0.06
2015,Luxembourg,Manufacturing industry,0.94
2015,Luxembourg,Public water supply,23.73
2015,Luxembourg,Total gross abstraction,25.35
2015,Mexico,"Agriculture, forestry, fishing",23472.87293
2015,Mexico,Irrigation,20024.82008
2015,Mexico,Manufacturing industry,2068.35007
2015,Mexico,Public water supply,7290.65333
2015,Mexico,Total gross abstraction,33311.055830000005
2015,Poland,"Agriculture, forestry, fishing",1.7
2015,Poland,Irrigation,1.7
2015,Poland,Manufacturing industry,161.7
2015,Poland,Public water supply,1468.3
2015,Poland,Total gross abstraction,2607.5
2015,Russia,"Agriculture, forestry, fishing",344.0
2015,Russia,Manufacturing industry,580.0
2015,Russia,Total gross abstraction,10009.0
2015,Slovak Republic,"Agriculture, forestry, fishing",13.0
2015,Slovak Republic,Irrigation,4.0
2015,Slovak Republic,Manufacturing industry,50.0
2015,Slovak Republic,Public water supply,242.0
2015,Slovak Republic,Total gross abstraction,326.0
2015,Slovenia,"Agriculture, forestry, fishing",0.43
2015,Slovenia,Irrigation,0.43
2015,Slovenia,Manufacturing industry,18.5
2015,Slovenia,Public water supply,162.2
2015,Slovenia,Total gross abstraction,181.6
2015,Switzerland,Public water supply,753.0
2015,Turkey,"Agriculture, forestry, fishing",9180.0
2015,Turkey,Irrigation,9180.0
2016,Chile,Public water supply,708.8789999999999
2016,Costa Rica,"Agriculture, forestry, fishing",139.9277
2016,Costa Rica,Irrigation,87.3536
2016,Costa Rica,Manufacturing industry,38.1404
2016,Costa Rica,Public water supply,52.1366
2016,Costa Rica,Total gross abstraction,248.4353
2016,Estonia,"Agriculture, forestry, fishing",4.86
2016,Estonia,Public water supply,32.444320000000005
2016,Estonia,Total gross abstraction,221.7496
2016,Hungary,Irrigation,11.54337
2016,Hungary,Public water supply,346.14806
2016,Ireland,Public water supply,105.0
2016,Latvia,"Agriculture, forestry, fishing",2.99
2016,Latvia,Manufacturing industry,25.829
2016,Latvia,Public water supply,80.166
2016,Latvia,Total gross abstraction,120.023
2016,Lithuania,"Agriculture, forestry, fishing",3.55555
2016,Lithuania,Irrigation,0.49028999999999995
2016,Lithuania,Manufacturing industry,5.3373800000000005
2016,Lithuania,Public water supply,130.11495
2016,Lithuania,Total gross abstraction,157.22822
2016,Luxembourg,"Agriculture, forestry, fishing",0.013999999999999999
2016,Luxembourg,Irrigation,0.0001
2016,Luxembourg,Manufacturing industry,0.155
2016,Luxembourg,Public water supply,22.706
2016,Luxembourg,Total gross abstraction,22.875999999999998
2016,Mexico,"Agriculture, forestry, fishing",23842.19653
2016,Mexico,Irrigation,20248.21573
2016,Mexico,Manufacturing industry,2163.56057
2016,Mexico,Public water supply,7359.80242
2016,Mexico,Total gross abstraction,33819.14172
2016,Poland,"Agriculture, forestry, fishing",2.7
2016,Poland,Irrigation,2.7
2016,Poland,Manufacturing industry,164.0
2016,Poland,Public water supply,1473.8
2016,Poland,Total gross abstraction,2593.6
2016,Russia,"Agriculture, forestry, fishing",370.0
2016,Russia,Manufacturing industry,572.0
2016,Russia,Total gross abstraction,10685.0
2016,Slovak Republic,"Agriculture, forestry, fishing",8.0
2016,Slovak Republic,Irrigation,2.0
2016,Slovak Republic,Manufacturing industry,51.0
2016,Slovak Republic,Public water supply,240.0
2016,Slovak Republic,Total gross abstraction,323.0
2016,Slovenia,"Agriculture, forestry, fishing",0.65
2016,Slovenia,Irrigation,0.65
2016,Slovenia,Manufacturing industry,18.6
2016,Slovenia,Public water supply,160.34
2016,Slovenia,Total gross abstraction,179.59
2016,Switzerland,Public water supply,746.0
