True,Value
2013,Iceland,Public water supply,23.7
2013,Iceland,Total gross abstraction,34.7
2013,Ireland,Public water supply,518.0
2013,Israel,Total gross abstraction,645.0
2013,Japan,"Agriculture, forestry, fishing",51077.0
2013,Japan,Manufacturing industry,7989.0
2013,Japan,Public water supply,12004.0
2013,Japan,Total gross abstraction,71070.0
2013,Korea,"Agriculture, forestry, fishing",11491.0
2013,Korea,Irrigation,11103.0
2013,Korea,Manufacturing industry,2438.0
2013,Korea,Public water supply,5871.0
2013,Korea,Total gross abstraction,19800.0
2013,Latvia,"Agriculture, forestry, fishing",33.441
2013,Latvia,Aquaculture,33.3
2013,Latvia,Manufacturing industry,14.42339
2013,Latvia,Public water supply,28.758000000000003
2013,Latvia,Total gross abstraction,92.323
2013,Lithuania,"Agriculture, forestry, fishing",55.130680000000005
2013,Lithuania,Aquaculture,54.85
2013,Lithuania,Irrigation,0.21729
2013,Lithuania,Manufacturing industry,26.43925
2013,Lithuania,Public water supply,0.33002
2013,Lithuania,Total gross abstraction,284.66278
2013,Luxembourg,Public water supply,18.0
2013,Luxembourg,Total gross abstraction,18.0
2013,Mexico,"Agriculture, forestry, fishing",41038.41639
2013,Mexico,Manufacturing industry,1408.49695
2013,Mexico,Public water supply,4741.45018
2013,Mexico,Total gross abstraction,51276.9461
2013,Netherlands,"Agriculture, forestry, fishing",24.0
2013,Netherlands,Irrigation,14.0
2013,Netherlands,Manufacturing industry,2689.0
2013,Netherlands,Public water supply,459.0
2013,Netherlands,Total gross abstraction,9662.0
2013,Norway,Public water supply,730.0
2013,Poland,"Agriculture, forestry, fishing",1080.0
2013,Poland,Aquaculture,1002.0
2013,Poland,Irrigation,78.0
2013,Poland,Manufacturing industry,315.0
2013,Poland,Public water supply,575.0
2013,Poland,Total gross abstraction,8634.0
2013,Portugal,Irrigation,1905.41
2013,Portugal,Public water supply,581.1414599999999
2013,Russia,"Agriculture, forestry, fishing",18109.0
2013,Russia,Manufacturing industry,3900.0
2013,Russia,Total gross abstraction,56197.0
2013,Slovak Republic,"Agriculture, forestry, fishing",14.0
2013,Slovak Republic,Irrigation,14.0
2013,Slovak Republic,Manufacturing industry,247.0
2013,Slovak Republic,Public water supply,47.0
2013,Slovak Republic,Total gross abstraction,308.0
2013,Slovenia,"Agriculture, forestry, fishing",3.0
2013,Slovenia,Irrigation,3.0
2013,Slovenia,Manufacturing industry,23.5
2013,Slovenia,Public water supply,3.0
2013,Slovenia,Total gross abstraction,711.5
2013,Spain,"Agriculture, forestry, fishing",16908.0
2013,Spain,Aquaculture,2050.0
2013,Spain,Irrigation,14858.0
2013,Spain,Manufacturing industry,312.0
2013,Spain,Public water supply,3018.0
2013,Spain,Total gross abstraction,26188.0
2013,Switzerland,Public water supply,173.0
2013,Turkey,"Agriculture, forestry, fishing",34699.0
2013,Turkey,Irrigation,34699.0
2014,Belgium,"Agriculture, forestry, fishing",0.98
2014,Belgium,Public water supply,260.08
2014,Chile,Public water supply,959.0
2014,Costa Rica,"Agriculture, forestry, fishing",1090.813
2014,Costa Rica,Irrigation,972.7063
2014,Costa Rica,Manufacturing industry,39.7402
2014,Costa Rica,Public water supply,290.31
2014,Costa Rica,Total gross abstraction,1439.85456
2014,Czech Republic,"Agriculture, forestry, fishing",35.0
2014,Czech Republic,Aquaculture,6.0
2014,Czech Republic,Irrigation,16.4
2014,Czech Republic,Manufacturing industry,201.9
2014,Czech Republic,Public water supply,310.0
2014,Czech Republic,Total gross abstraction,1289.0
2014,Denmark,"Agriculture, forestry, fishing",4.22
2014,Denmark,Irrigation,4.04
2014,Denmark,Manufacturing industry,1.88
2014,Denmark,Public water supply,3.46
2014,Denmark,Total gross abstraction,9.56
2014,Estonia,"Agriculture, forestry, fishing",0.028419999999999997
2014,Estonia,Public water supply,28.21717
2014,Estonia,Total gross abstraction,1525.40692
2014,Greece,"Agriculture, forestry, fishing",3615.4
2014,Greece,Irrigation,3612.78
2014,Greece,Manufacturing industry,1.59
2014,Greece,Public water supply,628.5
2014,Greece,Total gross abstraction,4305.81
2014,Hungary,Irrigation,88.26913
2014,Hungary,Public water supply,237.9111
2014,Iceland,Manufacturing industry,11.8
2014,Iceland,Public water supply,25.7
2014,Iceland,Total gross abstraction,37.5
2014,Ireland,Public water supply,540.2447099999999
2014,Israel,Total gross abstraction,470.0
2014,Japan,"Agriculture, forestry, fishing",51238.0
2014,Japan,Manufacturing industry,7887.0
2014,Japan,Public water supply,11842.0
2014,Japan,Total gross abstraction,70967.0
2014,Korea,"Agriculture, forestry, fishing",13118.0
2014,Korea,Irrigation,12717.0
2014,Korea,Manufacturing industry,2135.0
2014,Korea,Public water supply,5762.0
2014,Korea,Total gross abstraction,21015.0
2014,Latvia,"Agriculture, forestry, fishing",34.352
2014,Latvia,Manufacturing industry,13.09897
2014,Latvia,Public water supply,27.677
2014,Latvia,Total gross abstraction,84.88799999999999
2014,Lithuania,"Agriculture, forestry, fishing",54.34176
2014,Lithuania,Irrigation,0.20736999999999997
2014,Lithuania,Manufacturing industry,25.786479999999997
2014,Lithuania,Public water supply,0.3491
2014,Lithuania,Total gross abstraction,229.74
2014,Luxembourg,Manufacturing industry,1.65
2014,Luxembourg,Public water supply,17.64
2014,Luxembourg,Total gross abstraction,19.28
2014,Mexico,"Agriculture, forestry, fishing",41999.52707
2014,Mexico,Irrigation,38552.5416
2014,Mexico,Manufacturing industry,1565.96091
2014,Mexico,Public water supply,4761.4672
2014,Mexico,Total gross abstraction,52022.693869999996
2014,Netherlands,"Agriculture, forestry, fishing",22.0
2014,Netherlands,Irrigation,12.0
2014,Netherlands,Manufacturing industry,2373.0
2014,Netherlands,Public water supply,466.0
2014,Netherlands,Total gross abstraction,8465.0
2014,New Zealand,Irrigation,3431.37
2014,New Zealand,Manufacturing industry,1157.3
2014,New Zealand,Public water supply,759.48
2014,New Zealand,Total gross abstraction,7310.82
2014,Norway,Public water supply,747.0
2014,Poland,"Agriculture, forestry, fishing",1055.5
2014,Poland,Aquaculture,975.8
2014,Poland,Irrigation,79.7
2014,Poland,Manufacturing industry,304.3
2014,Poland,Public water supply,572.2
2014,Poland,Total gross abstraction,8731.0
2014,Portugal,Public water supply,567.96342
2014,Russia,"Agriculture, forestry, fishing",18277.0
2014,Russia,Manufacturing industry,3734.0
2014,Russia,Total gross abstraction,55051.0
2014,Slovak Republic,"Agriculture, forestry, fishing",10.64
2014,Slovak Republic,Irrigation,10.57
2014,Slovak Republic,Manufacturing industry,182.84
2014,Slovak Republic,Public water supply,44.6
2014,Slovak Republic,Total gross abstraction,238.08
2014,Slovenia,"Agriculture, forestry, fishing",1.6
2014,Slovenia,Irrigation,1.6
2014,Slovenia,Manufacturing industry,22.5
2014,Slovenia,Public water supply,2.43
2014,Slovenia,Total gross abstraction,796.13
2014,Spain,"Agriculture, forestry, fishing",17331.0
2014,Spain,Aquaculture,1950.0
2014,Spain,Irrigation,15381.0
2014,Spain,Manufacturing industry,310.0
2014,Spain,Public water supply,3055.0
2014,Spain,Total gross abstraction,26566.0
2014,Switzerland,Public water supply,165.0
2014,Turkey,"Agriculture, forestry, fishing",34487.97
2014,Turkey,Aquaculture,7819.97
2014,Turkey,Irrigation,26668.0
2014,Turkey,Manufacturing industry,205.54
2014,Turkey,Public water supply,2590.83
2014,Turkey,Total gross abstraction,37370.95
2015,Canada,Public water supply,4426.5
2015,Chile,Public water supply,977.676
2015,Costa Rica,"Agriculture, forestry, fishing",1389.59306
2015,Costa Rica,Irrigation,1175.48757
2015,Costa Rica,Manufacturing industry,41.36445
2015,Costa Rica,Public water supply,288.77232999999995
2015,Costa Rica,Total gross abstraction,1741.0273899999997
2015,Czech Republic,"Agriculture, forestry, fishing",40.1
2015,Czech Republic,Aquaculture,2.9
2015,Czech Republic,Irrigation,31.2
2015,Czech Republic,Manufacturing industry,201.3
2015,Czech Republic,Public water supply,316.1
2015,Czech Republic,Total gross abstraction,1236.7
2015,Denmark,"Agriculture, forestry, fishing",1.98
2015,Denmark,Irrigation,1.98
2015,Denmark,Manufacturing industry,9.97
2015,Denmark,Public water supply,4.15
2015,Denmark,Total gross abstraction,16.1
2015,Estonia,"Agriculture, forestry, fishing",0.05094
2015,Estonia,Public water supply,27.980790000000002
2015,Estonia,Total gross abstraction,1413.81818
2015,Greece,"Agriculture, forestry, fishing",3615.4
2015,Greece,Irrigation,3612.78
2015,Greece,Manufacturing industry,1.59
2015,Greece,Public water supply,628.5
2015,Greece,Total gross abstraction,4296.51
2015,Hungary,Aquaculture,55.24
2015,Hungary,Irrigation,98.88965999999999
2015,Hungary,Public water supply,253.10528
2015,Ireland,Public water supply,526.0
2015,Israel,Total gross abstraction,381.0
2015,Latvia,"Agriculture, forestry, fishing",46.332
2015,Latvia,Manufacturing industry,11.42141
2015,Latvia,Public water supply,28.039
2015,Latvia,Total gross abstraction,95.991
2015,Lithuania,"Agriculture, forestry, fishing",57.861869999999996
2015,Lithuania,Irrigation,0.23425
2015,Lithuania,Manufacturing industry,25.55189
2015,Lithuania,Public water supply,0.31575
2015,Lithuania,Total gross abstraction,253.56051000000002
2015,Luxembourg,Manufacturing industry,1.06
2015,Luxembourg,Public water supply,18.44
2015,Luxembourg,Total gross abstraction,19.5
2015,Mexico,"Agriculture, forestry, fishing",41886.585510000004
2015,Mexico,Irrigation,38425.32875
2015,Mexico,Manufacturing industry,1607.16652
2015,Mexico,Public water supply,5150.186
2015,Mexico,Total gross abstraction,52353.19137
2015,Poland,"Agriculture, forestry, fishing",990.1
2015,Poland,Aquaculture,906.9
2015,Poland,Irrigation,83.2
2015,Poland,Manufacturing industry,309.5
2015,Poland,Public water supply,579.2
2015,Poland,Total gross abstraction,8486.0
2015,Russia,"Agriculture, forestry, fishing",17133.0
2015,Russia,Manufacturing industry,3546.0
2015,Russia,Total gross abstraction,52154.0
2015,Slovak Republic,"Agriculture, forestry, fishing",17.48
2015,Slovak Republic,Irrigation,17.48
2015,Slovak Republic,Manufacturing industry,183.29
2015,Slovak Republic,Public water supply,47.02
2015,Slovak Republic,Total gross abstraction,247.79
2015,Slovenia,"Agriculture, forestry, fishing",3.2
2015,Slovenia,Irrigation,3.2
2015,Slovenia,Manufacturing industry,22.4
2015,Slovenia,Public water supply,2.2
2015,Slovenia,Total gross abstraction,713.5
2015,Switzerland,Public water supply,180.0
2015,Turkey,"Agriculture, forestry, fishing",39113.43
2015,Turkey,Aquaculture,7687.43
2015,Turkey,Irrigation,31426.0
2015,Turkey,Total gross abstraction,39113.43
2016,Chile,Public water supply,992.029
2016,Costa Rica,"Agriculture, forestry, fishing",1535.40276
2016,Costa Rica,Irrigation,1277.14287
2016,Costa Rica,Manufacturing industry,42.53559
2016,Costa Rica,Public water supply,239.25897
2016,Costa Rica,Total gross abstraction,1840.9346899999998
2016,Estonia,"Agriculture, forestry, fishing",0.04
2016,Estonia,Public water supply,27.908
2016,Estonia,Total gross abstraction,1534.491
2016,Hungary,Irrigation,88.08273
2016,Hungary,Public water supply,251.42016
2016,Ireland,Public water supply,526.0
2016,Latvia,"Agriculture, forestry, fishing",55.367
2016,Latvia,Manufacturing industry,13.527000000000001
2016,Latvia,Public water supply,27.014
2016,Latvia,Total gross abstraction,104.37100000000001
2016,Lithuania,"Agriculture, forestry, fishing",55.78338000000001
2016,Lithuania,Irrigation,0.18278
2016,Lithuania,Manufacturing industry,24.91228
2016,Lithuania,Public water supply,0.31517
2016,Lithuania,Total gross abstraction,182.89488
2016,Luxembourg,"Agriculture, forestry, fishing",0.284
2016,Luxembourg,Irrigation,0.047
2016,Luxembourg,Manufacturing industry,1.094
2016,Luxembourg,Public water supply,19.674
2016,Luxembourg,Total gross abstraction,21.524
2016,Mexico,"Agriculture, forestry, fishing",42206.46693
2016,Mexico,Irrigation,38733.22829
2016,Mexico,Manufacturing industry,1638.08081
2016,Mexico,Public water supply,5217.324970000001
2016,Mexico,Total gross abstraction,52757.61142
2016,Poland,"Agriculture, forestry, fishing",1042.7
2016,Poland,Irrigation,85.8
2016,Poland,Manufacturing industry,326.3
2016,Poland,Public water supply,572.2
2016,Poland,Total gross abstraction,8559.4
2016,Russia,"Agriculture, forestry, fishing",17817.0
2016,Russia,Manufacturing industry,3612.0
2016,Russia,Total gross abstraction,52315.0
2016,Slovak Republic,"Agriculture, forestry, fishing",9.08
2016,Slovak Republic,Irrigation,8.99
2016,Slovak Republic,Manufacturing industry,176.47
2016,Slovak Republic,Public water supply,46.14
2016,Slovak Republic,Total gross abstraction,231.7
2016,Slovenia,"Agriculture, forestry, fishing",2.72
2016,Slovenia,Irrigation,2.72
2016,Slovenia,Manufacturing industry,22.0
2016,Slovenia,Public water supply,1.46
2016,Slovenia,Total gross abstraction,704.78
2016,Switzerland,Public water supply,177.0
